SL NO,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short Description,Description,In stock?,Sold individually?,Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Position,Meta: _specifications_display_attributes,Meta: _per_product_admin_commission_type,product-url,image_url
,simple,,Digital Clamp Multimeter MT87 Auto Range,1,0,visible,,"description: 
New digital multimeter / ammeter with claws of high quality pliers .Alicate portable ammeter, easy to carry, with diode measurement and audible signal function.  
Overload protection makes it safer to use.  
Back light and data hold function for easy reading.  
A good choice for daily work.  
Specification: 
  
• Condition: new 
  
• Quantity: 1  
• DC voltage: 600V ± 1.0%  
• AC voltage: 450V ± 1.2%  
• OHM: 200Kohms ± 1,0%  
• ACA: 2-20-200-400A ± 2.0%  
• Power: AAA * 2  
• Buzzer: Yes  
• Max display: 1999  
Package: 
• 1 * Clamping type ammeter.  
• 1  Pair  AA Battery 
• 1 * Pair of test leads  
• 1 * operating manual 
",1,0,1,Thanks for purchasing,,520.00,"Active Components,Meters",,Dhaka Only,clamp meter MT87-1-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Active-Components/Active-Components-meters/Digital-Clamp-Multimeter-MT87,https://www.electronics.com.bd/image/cache/catalog/meter/clamp%20meter%20MT87-1-1000x1000.jpg
,simple,,Resistor 12 ohm 1/4W 0.25W 1% SMD 1206 (Limited Quantity),1,0,visible,,"Specification 
Value 
Power Rating 
1/4W 
Tolerance 
1% 
Family 
RK73H 
Technology 
Thick Film 
Temperature Coefficient 
?100ppm/?C 
Minimum Operating Temperature 
-55?C 
Maximum Operating Temperature 
155?C 
Mounting 
Surface Mount 
Packaging 
Punched Paper Tape and Reel 
Case Size 
1206 
Case Style 
Molded 
Package/Case 
1206 
Product Depth 
1.6mm 
Product Height 
0.6mm 
Product Length 
3.2mm 
Product Type 
Resistor 
",1,0,1,Thanks for purchasing,,2.00,SMD Components,,Dhaka Only,SMD-1206-W-resistor-serface-mount-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/smd-components/resistor-12-ohm-1-4w-smd,https://www.electronics.com.bd/image/cache/catalog/resistor/SMD-1206-W-resistor-serface-mount-1000x1000.jpg
,simple,,Resistor 36K ohm 1/4w,1,0,visible,,"Resistor 36KΩ 1/4w 
",1,0,1,Thanks for purchasing,,0.25,"Passive Components,Resistors",,Dhaka Only,36k-ohm-1-4-w-resistor-electronics.com.bd-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-resistors/resistor-36k--1-4w-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/36k-ohm-1-4-w-resistor-electronics.com.bd-1000x1000.jpg
,simple,,Universal AC Charger for 16340/10440/14500/18650 Battery,1,0,visible,,"for AA/AAA/18650 Battery 
Details 
Model: HZM888OA 
1) Universal AC charger for batteries  
2) Can charge Lithium batteries such as 16340/10440/14500/18650 9V and so on  
3) Compact in size and easy to carry.  
4) Input: AC 100-240V/ 47-63Hz.  
5) Output 4.2V/300MA 
5) Current: 1.2V/370mA, 3.6V/320mA, 9V/120mA. 
",1,0,1,Thanks for purchasing,,210.00,Power Supply,,Dhaka Only,"18650 charer1-1000x1000.jpg,universal charger-1000x1000.jpg",0,yes,percentage,https://www.electronics.com.bd/accessories-power-supply/universal-ac-charger-for-16340-10440-14500-18650-9v-battery,"https://www.electronics.com.bd/image/cache/catalog/battery/battery%20item/universal%20charger-1000x1000.jpg,https://www.electronics.com.bd/image/cache/catalog/battery/18650%20charer1-1000x1000.jpg"
,simple,,BENETECH Infrared Thermometer GM320,1,0,visible,,"Infrared thermometer GM320 
* 
Temperature range 
： 
-50 ~  
380℃ 
 (-58~ 
716℉ 
) 
* 
Accuracy 
： 
±1.5% or ± 
1.5℃ 
* 
Repeatability 
： 
±1% or ± 
1℃ 
* 
Distance Spot Ratio 
： 
12:1 
* 
Emissivity 
： 
0.95 preset 
* 
Resolution 
： 
0.1℃/℉ 
* 
Response Time 
： 
500ms 
* 
Wavelength 
： 
8-14μm 
* 
℃/℉ Selection 
* 
Data Hold function 
* 
Laser Target Pointer selection 
* 
Backlight ON/OFF selection 
* 
Auto Power Shut Off 
  
* 
Power supply 
： 
2*1.5V AAA battery 
* 
Weight 
：115.1 
g 
（ 
Including battery 
） 
* 
Dimension 
： 
144.5*38*93mm 
* 
Packing Method 
： 
Blister+Card 
",1,0,1,Thanks for purchasing,,"1,650.00","Active Components,Meters",,Dhaka Only,"gm320 infrared-1000x1000.jpg,gm320 infrared1-1000x1000.jpg,gm320 infrared2-1000x1000.jpg",0,yes,percentage,https://www.electronics.com.bd/Active-Components/Active-Components-meters/BENETECH-Infrared-Thermometer-GM320,"https://www.electronics.com.bd/image/cache/catalog/meter/gm320%20infrared1-1000x1000.jpg,https://www.electronics.com.bd/image/cache/catalog/meter/gm320%20infrared2-1000x1000.jpg,https://www.electronics.com.bd/image/cache/catalog/meter/gm320%20infrared-1000x1000.jpg"
,simple,,Resistor 4.7 ohm 1/4w,1,0,visible,,"Resistor 4.7Ω 1/4w 
",1,0,1,Thanks for purchasing,,0.25,"Passive Components,Resistors",,Dhaka Only,4.7-ohm-1-4-w-resistor-electronics.com.bd-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-resistors/resistor-4.7--1-4w-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/4.7-ohm-1-4-w-resistor-electronics.com.bd-1000x1000.jpg
,simple,,Resistor 3.9 ohm 5W,1,0,visible,,"Resistor 3.9Ω 5W 
",1,0,1,Thanks for purchasing,,5.00,"Passive Components,Resistors",,Dhaka Only,3.9-ohm-3.9Ω-5w-5watt-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-resistors/3.9-5w-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/others/3.9-ohm-3.9Ω-5w-5watt-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,20n60 IGBT,1,0,visible,,"20n60 IGBT 
",1,0,1,Thanks for purchasing,,150.00,"Passive Components,Transistors",,Dhaka Only,igbt-20n60-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-transistors/igbt-20n60-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/product-ic/igbt-20n60-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,"CCB - 8"" X 4.5"" Single Side (Glass fiber) Copper Clad Board PCB",1,0,visible,,"CCB - 8"" X 4.5"" Single Side (Glass fiber) Copper Clad Board PCB. 
",1,0,1,Thanks for purchasing,,100.00,Board,,Dhaka Only,ccb-glass-fiber-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/accessories-board/ccb-board-glass-fiber-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/board/ccb-glass-fiber-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,DS1302 Trickle-Charge Timekeeping IC,1,0,visible,,"The  
DS1302 trickle 
- 
charge timekeeping 

chip contains a real-time clock/calendar and 31 bytes of static RAM. It
communicates with a microprocessor via a simple serial interface. ...
The  
DS1302 
 is designed to operate on very low power and retain data and clock information on less than 1µW. 
",1,0,1,Thanks for purchasing,,35.00,"Passive Components,IC",,Dhaka Only,6n136-OPTOCOUPLER-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-ic/DS1302-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/ICs/6n136-OPTOCOUPLER-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,Resistor 27 ohm 1/2w,1,0,visible,,"Resistor 27Ω 1/2w         
",1,0,1,Thanks for purchasing,,1.00,"Passive Components,Resistors",,Dhaka Only,1-2res-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-resistors/27-ohm-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/sho/1-2res-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,Zener Diode 12v,1,0,visible,,"Zener Diode 12v 
",1,0,1,Thanks for purchasing,,3.00,"Passive Components,Diode/Rectifiers",,Dhaka Only,zenerdiode-13v-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-diode-rectifier/zener-diode-12v-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/sho/zenerdiode-13v-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,Resistor 36 ohm 1/4w,1,0,visible,,"Resistor 36Ω 1/4w 
",1,0,1,Thanks for purchasing,,0.25,"Passive Components,Resistors",,Dhaka Only,36-ohm-1-4-w-resistor-electronics.com.bd-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-resistors/resistor-36--1-4w-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/36-ohm-1-4-w-resistor-electronics.com.bd-1000x1000.jpg
,simple,,Nylon XT90 Connectors Male/Female (1 pair),1,0,visible,,"Nylon XT90 Connectors Male/Female (1 pair) 
",1,0,1,Thanks for purchasing,,100.00,Others,,Dhaka Only,tx-connectors-male-female-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/accessories-others/nylon-xt90-connectors-male-female,https://www.electronics.com.bd/image/cache/catalog/accessories/tx-connectors-male-female-1000x1000.jpg
,simple,,Resistor 120 ohm 1/2w,1,0,visible,,"Resistor 120Ω 1/2w 
",1,0,1,Thanks for purchasing,,1.00,"Passive Components,Resistors",,Dhaka Only,1-2res-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-resistors/120-ohm-nano-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/sho/1-2res-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,Resistor 110 ohm 1/4w,1,0,visible,,"Resistor 110Ω 1/4w 
",1,0,1,Thanks for purchasing,,0.25,"Passive Components,Resistors",,Dhaka Only,100-ohm-1-4-w-resistor-electronics.com.bd-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-resistors/resistor-110--1-4w-resistor-10m--1-4w--parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/100-ohm-1-4-w-resistor-electronics.com.bd-1000x1000.jpg
,simple,,MT3608 2A Max DC-DC Step Up Power Booster Module,1,0,visible,,"Product features: 
1. The maximum output current: 2A 
2. The input voltage: 2V and 24V 
3. The maximum output voltage: > 5V - 28V 
4. Efficiency: > 93% 
Note: 
1. The input voltage should not exceed the maximum input voltage 
2. The peak current and output current is not more than 2A 
3. When a module, to adjust output voltage can't always equals the input voltage, please counterclockwise potentiometer more than 20 laps, and then use the module can be normal to adjust the voltage. 
Regulating method: potentiometer in the face of the chest, inverse clock turn booster! 
",1,0,1,Thanks for purchasing,,80.00,Board,,Dhaka Only,MT3608-2A-Max-DC-DC-Step-Up-Power-Module-Booster-Power-Module-For-Arduino-3-5V-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/accessories-board/mt3608-2a-max-dc-dc-step-up-power-module-booster-power-module-for-arduino-3-5v,https://www.electronics.com.bd/image/cache/catalog/module/MT3608-2A-Max-DC-DC-Step-Up-Power-Module-Booster-Power-Module-For-Arduino-3-5V-1000x1000.jpg
,simple,,Lithium 3.7v Battery Charging Board TP4056 (input / output),1,0,visible,,"Inputs with MICRO USB female, can be directly input to do with the phone charger rechargeable lithium battery, 
And still retains the input voltage wiring pads, can be very convenient DIY 
Input voltage: 5V 
Charging cut-off voltage: 4.2V ± 1% 
Maximum charge current: 1000mA 
Battery over-discharge protection voltage: 2.5V 
Battery overcurrent protection current: 3A 
Board size: 2.6 * 1.7CM 
",1,0,1,Thanks for purchasing,,60.00,"Active Components,Modules",,Dhaka Only,5V-Micro-USB-1A-18650-Lithium-Battery-Charging-Board-With-Protection-Charger-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Active-Components/Active-Components-modules/5v-micro-usb-1a-18650-lithium-battery-charging-board-with-protection-charger,https://www.electronics.com.bd/image/cache/catalog/module/5V-Micro-USB-1A-18650-Lithium-Battery-Charging-Board-With-Protection-Charger-1000x1000.jpg
,simple,,CD4049 CMOS Hex Inverting Buffer/Converter,1,0,visible,,"Description 
The CD4049UB and CD4050B devices are inverting and noninverting hex buffers, and feature logic-level conversion using only one supply voltage (V 
CC 
). The input-signal high level (V 
IH 
) can exceed the V 
CC 
supply voltage when these devices are used for logic-level conversions. These devices are intended for use as CMOS to DTL or TTL converters and can drive directly two DTL or TTL loads. (V 
CC 
 = 5 V, V 
OL 
 ≤ 0.4 V, and I 
OL 
 ≥ 3.3 mA.) 
",1,0,1,Thanks for purchasing,,20.00,"Passive Components,IC",,Dhaka Only,74LS151-74151-74HC151-MUX-8-INPUT-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-ic/cd4049-4049-cmos-hex-inverting-buffer-converter,https://www.electronics.com.bd/image/cache/catalog/ICs/74LS151-74151-74HC151-MUX-8-INPUT-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,"SR380 Schottky Diodes & Rectifiers 3A,80V",1,0,visible,,"SR380 Schottky Diodes & Rectifiers 3A,80V 
",1,0,1,Thanks for purchasing,,5.00,"Passive Components,Diode/Rectifiers",,Dhaka Only,1n4937-diode-rectifire-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-diode-rectifier/schottky-diode-taiwan-semiconductor-sr380,https://www.electronics.com.bd/image/cache/catalog/diode/1n4937-diode-rectifire-1000x1000.jpg
,simple,,TDA8954TH Digital Audio Amplifier Board 420W*2 High Power,1,0,visible,,"Product parameters: 
  
Product Name: Digital Audio Amplifier Board 
  
Product Type: XH-M254 
  
Input voltage: 
  
  
AC24V±4V 
  
  
Input current: 
> 
5A & 300VA 
  
Input impedance: 1kΩ 
  
Input signal: 1.8V 
  
Channel: Two-channel 
  
Magnification: 33 times 
  
Output power: 420W * 2 
  
Output impedance: 4-8Ω 
  
Job Type: AD class 
  
Size: 142 * 106 * 25MM 
  
Product weight: 460G 
  
  
The amplifier uses a new original TDA8954TH chip, the chip is in the AD class of work, that is, with the mellow quality of analog amplifier and digital amplifier has high efficiency. 
  
This channel uses independent chips per channel BTL mode output power up to 420W. 
  
Package included: 
1PC TDA8954TH Digital Audio Amplifier Board 420W*2 
",1,0,1,Thanks for purchasing,"3,800.00","3,800.00",Amplifier board,,Dhaka Only,"TDA8954TH-Digital-Audio-Amplifier-Board-420W-2-High-Power-Two-channel-Amplificador-Dual-AC24V1-min-1000x1000.jpg,TDA8954TH-Digital-Audio-Amplifier-Board-420W-2-High-Power-Two-channel-Amplificador-Dual-AC24V-min-1000x1000.jpg",0,yes,percentage,https://www.electronics.com.bd/Amplifier-Board/tda8954th-digital-audio-amplifier-board-420w-2-high-power-two-channel-amplificador-dual-ac24v,"https://www.electronics.com.bd/image/cache/catalog/amplifier/TDA8954TH-Digital-Audio-Amplifier-Board-420W-2-High-Power-Two-channel-Amplificador-Dual-AC24V1-min-1000x1000.jpg,https://www.electronics.com.bd/image/cache/catalog/amplifier/TDA8954TH-Digital-Audio-Amplifier-Board-420W-2-High-Power-Two-channel-Amplificador-Dual-AC24V-min-1000x1000.jpg"
,simple,,1000uF 63V Capacitor,1,0,visible,,"1000uF 63V Capacitor 
",1,0,1,Thanks for purchasing,,12.00,"Passive Components,Capacitors",,Dhaka Only,0.1uF-50v-Capacitor-electronics-com-bd-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-capacitors/1000uf-63v-capacitor,https://www.electronics.com.bd/image/cache/catalog/0.1uF-50v-Capacitor-electronics-com-bd-1000x1000.jpg
,simple,,5V MP3 WMA Decoder Board Audio Module Wireless Bluetooth USB TF Radio,1,0,visible,,"With bluetooth audio receiver module, when cell phone and bluetooth module matching connection,the MP3 or nondestructive APE files via bluetooth sent to the product of the bluetooth receiver module to play,which has greatly helped the function of the product and entertainment.This product also be like ordinary MP3 decoder board,play U disk or TF card MP3 files,as well as the radio broadcast.(This product without bluetooth calling function,with no power amplifier,only connect to an external amplifier can it use) support signal switch directly.Support USB, TF support bluetooth (Bluetooth3.0 EDR) (after been paired with mobile phones can realize wireless music play) support USB/TF/Bluetooth/FM/LINE switch.MP3/WMA,WAV lossless music decoding chip. support USB/TF card switch,PREV,NEXT,fast forward,fast rewind,volume,EQ,play/pause,stop,single repeat,mute, shutdown and direct election. support Bluetoot PREV,NEXT,volume,EQ,play/pause,mute,turn it off. support FAT16,FAT32 file system.Support for MP1 Layer3,MP2 Layer3,MP3 Layer3 version of the song.Support 32-320 KBPS MP3 songs. support power off memory function: memory play songs and volume before power off. Note: Non-smart phones (android) have to enter the password - 0000 Decoding board play mode instruction Decoding board in the absence of memory card or U disk,boot default to ""audio input"" mode,the screen display LINE Press ""MODE"" key on the panel or the remote control switch to bluetooth MODE,the screen shows ""BLUE"",can open bluetooth search connection at this time Press ""MODE"" key on the panel or the remote control switch to radio MODE,the screen display FM radio frequency,long press ""PLAY"" button automatic searching channel Press ""MODE"" key on the panel or the remote control switch to the U disk or memory card ""play MODE"",the screen displays the time schedule of the song The remote control instruction: POWER: STANDBY button cannot switch. MODE: TF card and U disk: switching sequence for USB→TF→Bluetooth→F 
",1,0,1,Thanks for purchasing,,299.00,Amplifier board,,Dhaka Only,5v mp3 bluetooth-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Amplifier-Board/wireless-bluetooth-usb-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/amplifier/5v%20mp3%20bluetooth-1000x1000.jpg
,simple,,Amplifier Board 16 transistor (5200 / 1943) mono,1,0,visible,,"Amplifier Board 4 transistor. Its use two 5200 & two 1943 (not included) 
Its a Mono Amplifier 
Supply Voltage DC 12 volt to 35 volt. 
",1,0,1,Thanks for purchasing,,800.00,Amplifier board,,Dhaka Only,amplifier-board-audio-16-transistor-high-watt-mono-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Amplifier-Board/amplifier-board-16-transistor-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/accessories/amplifier-board-audio-16-transistor-high-watt-mono-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,1S 3.7V 2.5A Lithium Battery Protection Board,1,0,visible,,"Product Introduction: 
1.Charing Voltage:DC 4.2--5V CC/CV 
2.Single Battery Consumption Current:<=6uA continuous discharging current 2.7A 
3.Overcharging Detection Voltage:4.2 V+/-0.025V 
4.Overcharging Detection Delay Time:150-500 ms 
5.Overcharging Restore Voltage:4.0V+/-0.025V 
6.Overdischarging Detection Voltage:2.75V+/-0.1V 
7.Overdischarging Detection Delay Time:50-150ms 
8.Overdischarging Restore Voltage: 
2.9V+/-0.10V 
9.Overcurrent Detection Voltage:150+/-30mv 
10.Overcurrent Detection Current:4.5+/-0.5A 
11.Overcurrent Detection Delay Time:5ms-15ms 
12.Overcurrent Restore Type:automatic restore 
13.Short Circuit Detection State:external short circuit 
14.Short Circuit Detection Delay Time:<=50us 
15.Short Circuit Restore State:automatic restore 
16.Internal Resistance:MOSPET <= 40m ohm 
17.Operating Temperature Range:-40 - +50 Celsius 
18.Storage Temperature Range:-40 - +90 Celsius 
19.Size:28*3.8*1.2mm 
Features: 
1.Connecting Charger Teminal adopts withstand high voltage instrument 
2.Internal 3 phase overcurrent detectiton circuit (overcurrent 1,overcurrent 2,load short circuit) 
3.MOS tube can control battery charging and discharging 
4.Wide Operating Temperature Range 
5.Low Consumption Current 
Soldering Point Introduction: 
1.B+:connect with power positive 
2.B-:connect with power negative 
3.P+:connect with charging/discharging port positive(charging port/discharging port common used) 
4.P-:connect with charging/discharging port negative(charging port/discharging port common used) 
",1,0,1,Thanks for purchasing,,40.00,"Active Components,Modules",,Dhaka Only,3-7V-Lithium-Batterry-Protection-Board-Polymer-2-5A-Over-Charge-Discharge-Li-ion-Protect-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Active-Components/Active-Components-modules/3-7v-lithium-batterry-protection-board-polymer-2-5a-over-charge-discharge-li-ion-protect,https://www.electronics.com.bd/image/cache/catalog/module/3-7V-Lithium-Batterry-Protection-Board-Polymer-2-5A-Over-Charge-Discharge-Li-ion-Protect-1000x1000.jpg
,simple,,"1n4148 SMD Diodes - General Purpose, Power, Switching",1,0,visible,,"1n4148 SMD Diodes - General Purpose, Power, Switching 
",1,0,1,Thanks for purchasing,,3.00,SMD Components,,Dhaka Only,Switching-Diode-LL4148-LL4148-smd-4148-SMD.jpg_350x350-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/smd-components/1n4148-smd-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics,https://www.electronics.com.bd/image/cache/catalog/diode/Switching-Diode-LL4148-LL4148-smd-4148-SMD.jpg_350x350-1000x1000.jpg
,simple,,AVR ISP Programmer Expansion Shield Board For Arduino Uno R3 Mega2560 Nano Pro Mini Module Atmega328P Bootloader Burner SPI,1,0,visible,,"
 
This
is a programmer expansion shield that allows your for Arduino board to
modify the fuse bits and burn bootloader into external chip and other
for Arduino boards.  

 
On-board
buzzer and LED indicators, indicating whether the burning is
successful, it is convenient for Arduino board designers to batch
burning. 

 
  

 
  

 
Features: 
  

 

 
  

 
Compatibility:
As it uses SPI pins of ICSP interface, compatible with for Arduino UNO
R3 / for Arduino Mega2560, can change to the bootloader burner when it
is directly plugged onto the two boards.  

 
Operating voltage: 5V  

 
Operating current: 500mA (max)  

 
for Arduino board to be burned: support for Arduino UNO R3 / Mega2560 / Nano / pro mini (5V 16M)  

 
On-board
buzzer, if the fuse bit is successfully modified, it will sound once,
and then if burning bootloader is OK, it will sound once again. If it is
not two beeps, burning is failed. You can capture the sound instead of
LED lights, so this will improve the efficiency of burning.  

 
On-board
LED indicators, HEART BEAT led lights up like a breathing light when
powered normally. During programming, the PROG indicator flashes until
it finishes. If the programming is unsuccessful, the ERROR indicator
(red) will light.  

 
Onboard 28P locking seat for Atmega328P, Atmega168P, Atmega8 bootloader burning  

 
Onboard ISP_6PIN interface, for the external for Arduino board bootloader burning  

 
On-board ISP_10PIN interface  

 
On-board FT232RL and CH340G USB to TTL programmer interface for uploading code to the chip on the 28P locking seat.  
",1,0,1,Thanks for purchasing,,350.00,"Active Components,Modules",,Dhaka Only,"AVR-ISP-Programmer-Expansion-Shield-Board-For-Arduino-Uno-R3-Mega2560-Nano-Pro-Mini-Module-Atmega328P-1000x1000.jpg,AVR-ISP-Programmer-Expansion-Shield-Board-For-Arduino-Uno-R3-Mega2560-Nano-Pro-Mini-Module-Atmega328P-1-1000x1000.jpg",0,yes,percentage,https://www.electronics.com.bd/Active-Components/Active-Components-modules/AVR-ISP-Programmer-Expansion-Shield-Board-For-Arduino-Uno-R3-Mega2560-Nano-Pro-Mini-Module-Atmega328P,"https://www.electronics.com.bd/image/cache/catalog/module/new/AVR-ISP-Programmer-Expansion-Shield-Board-For-Arduino-Uno-R3-Mega2560-Nano-Pro-Mini-Module-Atmega328P-1000x1000.jpg,https://www.electronics.com.bd/image/cache/catalog/module/new/AVR-ISP-Programmer-Expansion-Shield-Board-For-Arduino-Uno-R3-Mega2560-Nano-Pro-Mini-Module-Atmega328P-1-1000x1000.jpg"
,simple,,Resistor 330 ohm 1/4w,1,0,visible,,"Resistor 330Ω 1/4w 
",1,0,1,Thanks for purchasing,,0.25,"Passive Components,Resistors",,Dhaka Only,330-ohm-1-4-w-resistor-electronics.com.bd-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-resistors/resistor-330--1-4w-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/330-ohm-1-4-w-resistor-electronics.com.bd-1000x1000.jpg
,simple,,1K Ohm Rotary Multiturn Wirewound Potentiometer WXD3-13-2W,1,0,visible,,"WXD3-13-2W 1K Ohm Rotary Multiturn Wirewound Potentiometer  
Feature:  
Ambient temperature : -55 to +100  
Relative temperature: +40 ,98%  
Atmospheric pressure: 107 ~ 4.4Kpa  
Vibration: vibration frequency is 10 ~ 500HZ , acceleration 49m/s  
Collision: the frequency of 40 to 80 beats / min , acceleration 147m/s ;  
Centrifugal: acceleration 147m/s .  
Dielectric strength: to withstand 750V (50HZ AC RMS ) for 1 minute , without breakdown , flying fox phenomenon ;  
Rated power: 2W  
Impedance: Min 100;Max 1K  
Rotational Torque : 50 ~ 500gf.cm , torque ratio of 1:3.  
Constant hot flashes : 40 2 , relative humidity of 93 3 % ,?R / R does not exceed 1% after 96 hours.  
Electric load : ?R / R after 48 hours of rated power load does not exceed 1%.  
Package Included:  
1 x WXD3-13-2W 1K ohm Rotary Multiturn Wirewound Potentiometer 
",1,0,1,Thanks for purchasing,,250.00,"Passive Components,Resistors",,Dhaka Only,D0174-WXD3-12-1W-4K7-4-7k-5-ring-multi-circle-precision-wire-wound-potentiometer-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-resistors/wxd3-13-2w-1k-5-ring-multi-circle-precision-wire-wound-potentiometer,https://www.electronics.com.bd/image/cache/catalog/resistor/D0174-WXD3-12-1W-4K7-4-7k-5-ring-multi-circle-precision-wire-wound-potentiometer-1000x1000.jpg
